episode,episode_reward,episode_is,episode_env_reward,episode_leftover_penalty,completed,mean_loss,epsilon,steps,strategy,is_twap
1033,-1624.461670271433,1624.461670271433,-1623.310547224558,0.0,1,0.6148953702714708,0.6576675000000001,9,dqn2_is_aligned,0
1034,-1293.7925384299774,1293.7925384299774,-1263.18328550029,0.0,1,0.6360073119401932,0.6571925000000001,10,dqn2_is_aligned,0
1035,-1660.8973481198814,1660.8973481198814,-1660.8973481198814,0.0,1,0.7871620357036591,0.6570025,4,dqn2_is_aligned,0
1036,-805.7673086297999,805.7673086297999,-796.5783437860499,0.0,1,0.6863088719546795,0.6566225,8,dqn2_is_aligned,0
1037,-1530.9719541233487,1530.9719541233487,-1530.9719541233487,0.0,1,0.7122537195682526,0.6565275,2,dqn2_is_aligned,0
1038,-1193.302999338565,1193.302999338565,-1193.302999338565,0.0,1,0.6462689583951776,0.6560050000000001,11,dqn2_is_aligned,0
1039,-1530.1457710021625,1530.1457710021625,-1530.1457710021625,0.0,1,0.7728414684534073,0.655815,4,dqn2_is_aligned,0
1040,-1222.3981898129691,1222.3981898129691,-1124.4039881528129,0.0,1,0.5865597203373909,0.6552450000000001,12,dqn2_is_aligned,0
1041,-670.7425931550005,670.7425931550005,-670.7425931550005,0.0,1,0.4937008947134018,0.6547700000000001,10,dqn2_is_aligned,0
1042,-1033.8042750733318,1033.8042750733318,-1018.0689235108318,0.0,1,0.5851025342941284,0.6545325,5,dqn2_is_aligned,0
1043,-1412.8603284717126,1412.8603284717126,-1419.9855115771813,0.0,1,0.5158747732639313,0.6544375,2,dqn2_is_aligned,0
1044,-1688.0600375333029,1688.0600375333029,-1688.0600375333029,0.0,1,0.5083056688308716,0.6542,5,dqn2_is_aligned,0
1045,-1123.4437958636045,1123.4437958636045,-1123.4437958636045,0.0,1,0.6098143756389618,0.65401,4,dqn2_is_aligned,0
1046,-1442.9583668584323,1442.9583668584323,-1439.3848805303073,0.0,1,0.6061443878071648,0.6533450000000001,14,dqn2_is_aligned,0
1047,-1893.7170993325612,1893.7170993325612,-1889.6481296059987,0.0,1,0.8151990994811058,0.652965,8,dqn2_is_aligned,0
1048,-982.8483822433147,982.8483822433147,-984.1330502120647,0.0,1,0.7389532141387463,0.652585,8,dqn2_is_aligned,0
1049,-1928.9776502031416,1928.9776502031416,-1928.9776502031416,0.0,1,0.572237491607666,0.6523000000000001,6,dqn2_is_aligned,0
1050,-2514.887542724523,2514.887542724523,-2514.887542724523,0.0,1,0.2081718146800995,0.6522525,1,dqn2_is_aligned,0
1051,-786.3321010504432,786.3321010504432,-792.9147426520057,0.0,1,0.7222518920898438,0.6514925,16,dqn2_is_aligned,0
1052,-818.1373410774419,818.1373410774419,-812.6219602180669,0.0,1,0.7221774856249491,0.6509225000000001,12,dqn2_is_aligned,0
1053,-811.6767657912435,811.6767657912435,-811.916633955306,0.0,1,0.8809207636449072,0.6500675,18,dqn2_is_aligned,0
1054,-880.8228930170886,880.8228930170886,-910.9576586420886,0.0,1,0.8578068315982819,0.6494975000000001,12,dqn2_is_aligned,0
1055,-732.0897994172145,732.0897994172145,-732.0897994172145,0.0,1,0.7639103651046752,0.6492600000000001,5,dqn2_is_aligned,0
1056,-1535.5773623749926,1535.5773623749926,-1535.5773623749926,0.0,1,0.6488842368125916,0.649165,2,dqn2_is_aligned,0
1057,-1899.2975106394138,1899.2975106394138,-1897.8661141550388,0.0,1,0.4949784055352211,0.648595,12,dqn2_is_aligned,0
1058,-616.0212214242428,616.0212214242428,-615.8311579476803,0.0,1,0.8016506731510162,0.6476925,19,dqn2_is_aligned,0
1059,-803.9089301639689,803.9089301639689,-802.3073676639689,0.0,1,0.6968007236719131,0.6470275000000001,14,dqn2_is_aligned,0
1060,-813.2469710457991,813.2469710457991,-813.2469710457991,0.0,1,0.6902267709374428,0.6466475,8,dqn2_is_aligned,0
1061,-1248.3714867411238,1248.3714867411238,-1265.63668449503,0.0,1,0.7171590775251389,0.6461725,10,dqn2_is_aligned,0
1062,-1904.3337279400905,1904.3337279400905,-1904.3337279400905,0.0,1,0.8594396710395813,0.645935,5,dqn2_is_aligned,0
1063,-1161.933597497355,1161.933597497355,-1166.538089684855,0.0,1,0.9608366757631301,0.64546,10,dqn2_is_aligned,0
1064,-1231.8328240958854,1231.8328240958854,-1231.8328240958854,0.0,1,0.7608969425782561,0.6447,16,dqn2_is_aligned,0
1065,-2514.737548828066,2514.737548828066,-2514.737548828066,0.0,1,0.7611990372339884,0.6445575,3,dqn2_is_aligned,0
1066,-2189.6623743755595,2189.6623743755595,-2189.7024134380595,0.0,1,0.45667404267523026,0.6441300000000001,9,dqn2_is_aligned,0
1067,-1237.9567036010544,1237.9567036010544,-1237.9567036010544,0.0,1,0.5714613020420074,0.6438925,5,dqn2_is_aligned,0
1068,-691.9379775213663,691.9379775213663,-691.9379775213663,0.0,1,0.6791545301675797,0.6430375,18,dqn2_is_aligned,0
1069,-1476.647634496855,1476.647634496855,-1484.9106960202926,0.0,1,0.7086056145754728,0.6419925,22,dqn2_is_aligned,0
1070,-1662.792594356332,1662.792594356332,-1662.1857217977383,0.0,1,0.5637200739648607,0.6415649999999999,9,dqn2_is_aligned,0
1071,-1896.3391140731283,1896.3391140731283,-1896.3391140731283,0.0,1,0.6360294039432819,0.6409475,13,dqn2_is_aligned,0
1072,-980.6197896273023,980.6197896273023,-1030.5816426546462,0.0,1,0.7391762071185641,0.64052,9,dqn2_is_aligned,0
1073,-1472.1345287209833,1472.1345287209833,-1472.1295238381708,0.0,1,0.6105999946594238,0.6401875,7,dqn2_is_aligned,0
1074,-2511.06246948234,2511.06246948234,-2511.06246948234,0.0,1,0.6890673637390137,0.6401399999999999,1,dqn2_is_aligned,0
1075,-1694.5200693011368,1694.5200693011368,-1694.5200693011368,0.0,1,0.5518604119618734,0.6397125,9,dqn2_is_aligned,0
1076,-1427.3073432494505,1427.3073432494505,-1427.3073432494505,0.0,1,0.7595252184306874,0.6389050000000001,17,dqn2_is_aligned,0
1077,-1674.5438574469445,1674.5438574469445,-1683.061557642257,0.0,1,0.5789498559066227,0.6385725,7,dqn2_is_aligned,0
1078,-1208.8714886807297,1208.8714886807297,-1209.7423382901047,0.0,1,0.8785359731742314,0.6382399999999999,7,dqn2_is_aligned,0
1079,-699.3324478195498,699.3324478195498,-699.3324478195498,0.0,1,0.8884289728270637,0.6378125000000001,9,dqn2_is_aligned,0
1080,-1089.767414886686,1089.767414886686,-1089.767414886686,0.0,1,0.673714874421849,0.637005,17,dqn2_is_aligned,0
1081,-966.8700260458407,966.8700260458407,-965.4729923544345,0.0,1,0.6137159395477046,0.6359125000000001,23,dqn2_is_aligned,0
1082,-1304.462399526385,1304.462399526385,-1290.7456636865413,0.0,1,0.910966287056605,0.6353424999999999,12,dqn2_is_aligned,0
1083,-1224.7818417826668,1224.7818417826668,-1212.4507870951668,0.0,1,0.7133187581511105,0.6345350000000001,17,dqn2_is_aligned,0
1084,-990.6090736018513,990.6090736018513,-975.0005530940388,0.0,1,0.6038190931081772,0.6340600000000001,10,dqn2_is_aligned,0
1085,-964.2385696577494,964.2385696577494,-951.8364700483744,0.0,1,0.7524852156639099,0.6338225,5,dqn2_is_aligned,0
1086,-1320.3947067260629,1320.3947067260629,-1320.3947067260629,0.0,1,0.743999794125557,0.6336325,4,dqn2_is_aligned,0
1087,-1451.1633402431137,1451.1633402431137,-1451.1633402431137,0.0,1,0.6930418635408083,0.6330625000000001,12,dqn2_is_aligned,0
1088,-2179.705403050855,2179.705403050855,-2152.9882399649173,0.0,1,0.7881320466597875,0.6322075,18,dqn2_is_aligned,0
1089,-1913.2459646398556,1913.2459646398556,-1912.3260427648556,0.0,1,0.8399911958437699,0.6315900000000001,13,dqn2_is_aligned,0
1090,-2179.245661004822,2179.245661004822,-2183.6718084657596,0.0,1,0.9378199815750122,0.6308775,15,dqn2_is_aligned,0
1091,-1332.9501227843302,1332.9501227843302,-1332.9501227843302,0.0,1,0.6346620619297028,0.6306875000000001,4,dqn2_is_aligned,0
1092,-1880.5282783798216,1880.5282783798216,-1880.6878853134153,0.0,1,0.5565202602973351,0.63007,13,dqn2_is_aligned,0
1093,-1509.6133493703564,1509.6133493703564,-1509.217963628169,0.0,1,0.5960738035765561,0.6295474999999999,11,dqn2_is_aligned,0
1094,-2502.387542724591,2502.387542724591,-2502.387542724591,0.0,1,0.5650864839553833,0.6295,1,dqn2_is_aligned,0
1095,-1634.588324600714,1634.588324600714,-1619.573676163214,0.0,1,0.9352758458027473,0.6288825,13,dqn2_is_aligned,0
1096,-1478.4517800938033,1478.4517800938033,-1478.4517800938033,0.0,1,0.6972011953592301,0.6284075,10,dqn2_is_aligned,0
1097,-1026.6122152787484,1026.6122152787484,-1018.1224081498423,0.0,1,0.647444179902474,0.6272675000000001,24,dqn2_is_aligned,0
1098,-2515.4624938963934,2515.4624938963934,-2515.4624938963934,0.0,1,0.7356696128845215,0.62722,1,dqn2_is_aligned,0
1099,-998.2151560407631,998.2151560407631,-998.2151560407631,0.0,1,0.7829236558505467,0.6268875,7,dqn2_is_aligned,0
1100,-667.7591825182452,667.7591825182452,-660.8624540026202,0.0,1,0.5615929156541825,0.6264125,10,dqn2_is_aligned,0
1101,-779.0029753757591,779.0029753757591,-783.2471160007591,0.0,1,0.6633742517895169,0.6255575,18,dqn2_is_aligned,0
1102,-758.3480164054603,758.3480164054603,-738.3895203117103,0.0,1,0.8330222879137311,0.6252249999999999,7,dqn2_is_aligned,0
1103,-2189.5381684398762,2189.5381684398762,-2189.5381684398762,0.0,1,0.7001436416591916,0.62456,14,dqn2_is_aligned,0
1104,-871.2773938849521,871.2773938849521,-871.2573743537021,0.0,1,0.6914140899976094,0.6238475,15,dqn2_is_aligned,0
1105,-962.6705236632934,962.6705236632934,-980.4412756164184,0.0,1,0.49175425415689294,0.623325,11,dqn2_is_aligned,0
1106,-710.528310255324,710.528310255324,-710.528310255324,0.0,1,0.43763224631547926,0.62285,10,dqn2_is_aligned,0
1107,-1410.541990655646,1410.541990655646,-1410.541990655646,0.0,1,0.547310084104538,0.622755,2,dqn2_is_aligned,0
1108,-1057.8221997174296,1057.8221997174296,-1056.4008129986796,0.0,1,0.8027912706136704,0.6222799999999999,10,dqn2_is_aligned,0
1109,-2189.2204464995716,2189.2204464995716,-2189.2204464995716,0.0,1,0.8888972202936808,0.6221375,3,dqn2_is_aligned,0
1110,-1894.3768589981528,1894.3768589981528,-1892.5137608536215,0.0,1,0.9335087405310737,0.62171,9,dqn2_is_aligned,0
1111,-1171.5287612071193,1171.5287612071193,-1178.6846449961818,0.0,1,0.6369730966786543,0.62114,12,dqn2_is_aligned,0
1112,-904.2565052696116,904.2565052696116,-888.7964222617991,0.0,1,0.5647514547620501,0.6208075,7,dqn2_is_aligned,0
1113,-786.534860927305,786.534860927305,-786.534860927305,0.0,1,0.6880343821313646,0.6199525,18,dqn2_is_aligned,0
1114,-2502.287445068305,2502.287445068305,-2502.287445068305,0.0,1,0.5382068753242493,0.6199049999999999,1,dqn2_is_aligned,0
1115,-1539.0638309831863,1539.0638309831863,-1531.9168583269363,0.0,1,0.6966966787974039,0.6197625,3,dqn2_is_aligned,0
1116,-1272.3843651437082,1272.3843651437082,-1281.561306061677,0.0,1,0.5904466938227415,0.6190025,16,dqn2_is_aligned,0
1117,-950.7785584124119,950.7785584124119,-926.0067688616307,0.0,1,0.6043410655111074,0.6186225000000001,8,dqn2_is_aligned,0
1118,-1256.3671293375774,1256.3671293375774,-1242.3051786539836,0.0,1,0.6845338642597198,0.61829,7,dqn2_is_aligned,0
1119,-2500.912475585892,2500.912475585892,-2500.912475585892,0.0,1,1.2253918647766113,0.6182425,1,dqn2_is_aligned,0
1120,-791.6568267292115,791.6568267292115,-793.8949248737428,0.0,1,0.8021956245104472,0.61753,15,dqn2_is_aligned,0
1121,-781.8518040678523,781.8518040678523,-790.9656956694148,0.0,1,0.766464616571154,0.6171975000000001,7,dqn2_is_aligned,0
1122,-1662.9764293117385,1662.9764293117385,-1662.9764293117385,0.0,1,0.7336117178201675,0.6166275,12,dqn2_is_aligned,0
1123,-800.869055689122,800.869055689122,-828.3208379156845,0.0,1,0.6536230192734644,0.61601,13,dqn2_is_aligned,0
1124,-1419.0175656078372,1419.0175656078372,-1388.6760128734622,0.0,1,0.6523043140769005,0.6152500000000001,16,dqn2_is_aligned,0
1125,-1040.1586665618179,1040.1586665618179,-1040.1586665618179,0.0,1,1.0716743618249893,0.61487,8,dqn2_is_aligned,0
1126,-2195.10935531991,2195.10935531991,-2197.497355808191,0.0,1,0.8386231081353294,0.6144425,9,dqn2_is_aligned,0
1127,-992.4351483714183,992.4351483714183,-992.4351483714183,0.0,1,0.8115884098741744,0.614015,9,dqn2_is_aligned,0
1128,-1454.4365759365273,1454.4365759365273,-1457.7498083584023,0.0,1,0.8982249915599823,0.61354,10,dqn2_is_aligned,0
1129,-1026.0175799018723,1026.0175799018723,-1023.9956072456222,0.0,1,0.8520707547664642,0.613065,10,dqn2_is_aligned,0
1130,-1900.7869617281513,1900.7869617281513,-1900.7869617281513,0.0,1,0.6159085062417117,0.6125425,11,dqn2_is_aligned,0
1131,-1139.9792488437604,1139.9792488437604,-1139.9792488437604,0.0,1,0.7638871483504772,0.6121624999999999,8,dqn2_is_aligned,0
1132,-765.6892175883781,765.6892175883781,-767.6395960063469,0.0,1,0.8491113146146139,0.61145,15,dqn2_is_aligned,0
1133,-1026.4459150872563,1026.4459150872563,-1026.4459150872563,0.0,1,0.7367561757564545,0.611165,6,dqn2_is_aligned,0
1134,-2199.454161913733,2199.454161913733,-2199.454161913733,0.0,1,1.168411115805308,0.6110225,3,dqn2_is_aligned,0
1135,-1055.3680688791242,1055.3680688791242,-1059.4311792306867,0.0,1,0.5347110770250622,0.61012,19,dqn2_is_aligned,0
1136,-916.856634400571,916.856634400571,-931.122503541196,0.0,1,0.6696480031196888,0.6095025000000001,13,dqn2_is_aligned,0
1137,-1679.143281857625,1679.143281857625,-1673.3956622287187,0.0,1,0.47922155095471275,0.609075,9,dqn2_is_aligned,0
1138,-853.2373597784856,853.2373597784856,-796.4677064581731,0.0,1,0.8329387238392463,0.6084575,13,dqn2_is_aligned,0
1139,-1337.5896869179642,1337.5896869179642,-1375.4816546914017,0.0,1,0.819571179151535,0.60822,5,dqn2_is_aligned,0
1140,-1182.4465925381041,1182.4465925381041,-1156.746336190448,0.0,1,0.47564250230789185,0.60746,16,dqn2_is_aligned,0
1141,-2185.2531177915116,2185.2531177915116,-2185.413090936043,0.0,1,0.8104232947031657,0.607175,6,dqn2_is_aligned,0
1142,-2194.8748189944954,2194.8748189944954,-2197.884950830433,0.0,1,0.7868602701595852,0.6068425,7,dqn2_is_aligned,0
1143,-1065.580275074352,1065.580275074352,-1063.9436783946644,0.0,1,0.842078223824501,0.6066525,4,dqn2_is_aligned,0
1144,-837.6509936827589,837.6509936827589,-837.6509936827589,0.0,1,0.631450421669904,0.605845,17,dqn2_is_aligned,0
1145,-2193.0506202951615,2193.0506202951615,-2193.7613136545365,0.0,1,0.5890562832355499,0.60537,10,dqn2_is_aligned,0
1146,-2500.299987792914,2500.299987792914,-2500.299987792914,0.0,1,0.5906765460968018,0.6053225,1,dqn2_is_aligned,0
1147,-1912.7385497749478,1912.7385497749478,-1898.818688935104,0.0,1,0.9791016653180122,0.6049424999999999,8,dqn2_is_aligned,0
1148,-2192.6753281096135,2192.6753281096135,-2192.6753281096135,0.0,1,0.967517638206482,0.604705,5,dqn2_is_aligned,0
1149,-947.0054674731778,947.0054674731778,-907.8846178638028,0.0,1,1.0291964709758759,0.604325,8,dqn2_is_aligned,0
1150,-1620.5228509385065,1620.5228509385065,-1610.1936883408503,0.0,1,0.7615574598312378,0.603375,20,dqn2_is_aligned,0
1151,-1897.7510956671217,1897.7510956671217,-1899.1824921514967,0.0,1,0.5574816584587097,0.6031375,5,dqn2_is_aligned,0
1152,-1376.9800128064771,1376.9800128064771,-1374.1172198377271,0.0,1,0.6013361513614655,0.6024725,14,dqn2_is_aligned,0
1153,-758.5049778394164,758.5049778394164,-756.0525852612914,0.0,1,0.6681612307826678,0.6021875,6,dqn2_is_aligned,0
1154,-1232.0657408601555,1232.0657408601555,-1232.0657408601555,0.0,1,0.829925251858575,0.6015225,14,dqn2_is_aligned,0
1155,-1055.0911296647291,1055.0911296647291,-1070.3609660905104,0.0,1,0.6091862519582113,0.601095,9,dqn2_is_aligned,0
1156,-1063.3470282225423,1063.3470282225423,-1063.3470282225423,0.0,1,0.7374115761588601,0.6002875000000001,17,dqn2_is_aligned,0
1157,-1913.8404377461698,1913.8404377461698,-1913.575606203201,0.0,1,0.670105367898941,0.599765,11,dqn2_is_aligned,0
1158,-1101.1116992089628,1101.1116992089628,-1101.1116992089628,0.0,1,0.5590895679261949,0.5993375000000001,9,dqn2_is_aligned,0
1159,-1332.796312035371,1332.796312035371,-1332.796312035371,0.0,1,1.0554266393184661,0.598625,15,dqn2_is_aligned,0
1160,-2509.112548828057,2509.112548828057,-2509.112548828057,0.0,1,0.819414347410202,0.598435,4,dqn2_is_aligned,0
1161,-757.9887947380215,757.9887947380215,-728.2356819450528,0.0,1,0.6202269168570638,0.597675,16,dqn2_is_aligned,0
1162,-1285.545602593545,1285.545602593545,-1289.53949907792,0.0,1,0.8404368348419666,0.597295,8,dqn2_is_aligned,0
1163,-855.3550843681587,855.3550843681587,-839.9852113212837,0.0,1,0.7135975278086133,0.5964400000000001,18,dqn2_is_aligned,0
1164,-1908.6860080993292,1908.6860080993292,-1908.6860080993292,0.0,1,0.8471733729044596,0.5960125000000001,9,dqn2_is_aligned,0
1165,-1897.9463578716218,1897.9463578716218,-1882.2691117778718,0.0,1,1.0886299447579817,0.5954900000000001,11,dqn2_is_aligned,0
1166,-1012.7201583807284,1012.7201583807284,-1020.8781784002597,0.0,1,0.888219056221155,0.5948725,13,dqn2_is_aligned,0
1167,-1447.4558945817812,1447.4558945817812,-1446.6350938005312,0.0,1,0.6303726991881495,0.59378,23,dqn2_is_aligned,0
1168,-1014.986477383477,1014.986477383477,-1014.986477383477,0.0,1,0.5765481442213058,0.5934,8,dqn2_is_aligned,0
1169,-719.8514837374256,719.8514837374256,-719.9015325655506,0.0,1,0.7570919394493103,0.5929725,9,dqn2_is_aligned,0
1170,-2196.2114186923864,2196.2114186923864,-2176.2529225986364,0.0,1,0.7454943935076396,0.59226,15,dqn2_is_aligned,0
1171,-1893.3120620612472,1893.3120620612472,-1893.0618179206222,0.0,1,0.7326710590949426,0.5916425000000001,13,dqn2_is_aligned,0
1172,-776.4677600181531,776.4677600181531,-775.7870959556531,0.0,1,0.664666935801506,0.5910725,12,dqn2_is_aligned,0
1173,-1200.9706695736713,1200.9706695736713,-1197.3971832455463,0.0,1,0.6337507426738739,0.5905975,10,dqn2_is_aligned,0
1174,-1711.0756378898584,1711.0756378898584,-1711.0756378898584,0.0,1,1.8277674516042073,0.590455,3,dqn2_is_aligned,0
1175,-1107.5506524215994,1107.5506524215994,-1106.4262017380056,0.0,1,1.0787184370888605,0.5900275,9,dqn2_is_aligned,0
1176,-891.3284125808453,891.3284125808453,-897.9404120925641,0.0,1,0.6190742530993053,0.5893625,14,dqn2_is_aligned,0
1177,-1411.1566835702451,1411.1566835702451,-1404.3225160897764,0.0,1,0.7683880494700538,0.5885075,18,dqn2_is_aligned,0
1178,-882.4893817517236,882.4893817517236,-882.4893817517236,0.0,1,0.5383306768323693,0.5871775,28,dqn2_is_aligned,0
1179,-1253.9050101699568,1253.9050101699568,-1253.9050101699568,0.0,1,0.6290744613198673,0.5863700000000001,17,dqn2_is_aligned,0
1180,-1886.0077820438942,1886.0077820438942,-1881.0219422001442,0.0,1,0.7879154052999284,0.585515,18,dqn2_is_aligned,0
1181,-2504.66247558586,2504.66247558586,-2504.66247558586,0.0,1,0.7576047778129578,0.5854675,1,dqn2_is_aligned,0
1182,-2188.544885446544,2188.544885446544,-2188.344690134044,0.0,1,0.7205032027430005,0.58504,9,dqn2_is_aligned,0
1183,-1155.274451684764,1155.274451684764,-1155.274451684764,0.0,1,0.6599401699172126,0.5846125,9,dqn2_is_aligned,0
1184,-1652.8071742648237,1652.8071742648237,-1665.3585658663862,0.0,1,0.6529209397055886,0.58409,11,dqn2_is_aligned,0
1185,-1378.057550297899,1378.057550297899,-1385.832696782274,0.0,1,0.7969729877435244,0.5834725000000001,13,dqn2_is_aligned,0
1186,-1098.5720243897676,1098.5720243897676,-1104.847231909299,0.0,1,0.8430838441407239,0.58219,27,dqn2_is_aligned,0
1187,-1303.8275719948456,1303.8275719948456,-1321.385067112033,0.0,1,0.6640474579551003,0.581145,22,dqn2_is_aligned,0
1188,-843.1929773250487,843.1929773250487,-841.5013269344237,0.0,1,0.7514336165040731,0.580385,16,dqn2_is_aligned,0
1189,-1903.0703635484829,1903.0703635484829,-1903.0053000719204,0.0,1,0.7788553908467293,0.5800050000000001,8,dqn2_is_aligned,0
1190,-1210.2208086411742,1210.2208086411742,-1211.451216356018,0.0,1,0.6915754576524099,0.578865,24,dqn2_is_aligned,0
1191,-856.3510312749704,856.3510312749704,-856.3510312749704,0.0,1,0.5403789364629321,0.5784375,9,dqn2_is_aligned,0
1192,-1668.5744866724265,1668.5744866724265,-1671.6038445825827,0.0,1,0.6364858661379132,0.5777725,14,dqn2_is_aligned,0
1193,-1187.995034736667,1187.995034736667,-1187.8950591507296,0.0,1,0.5886904001235962,0.5770125,16,dqn2_is_aligned,0
1194,-1139.9563297327304,1139.9563297327304,-1136.9833683069492,0.0,1,0.6248704959687433,0.57611,19,dqn2_is_aligned,0
1195,-834.244755679389,834.244755679389,-828.529179507514,0.0,1,0.6908530725373162,0.5756825000000001,9,dqn2_is_aligned,0
1196,-1062.5386900680223,1062.5386900680223,-1071.3433775680223,0.0,1,0.6107680387794971,0.5749225,16,dqn2_is_aligned,0
1197,-1512.8798195745287,1512.8798195745287,-1512.8798195745287,0.0,1,0.5539759803902019,0.5744,11,dqn2_is_aligned,0
1198,-922.5339406159096,922.5339406159096,-920.4318898346596,0.0,1,0.9221670389175415,0.573925,10,dqn2_is_aligned,0
1199,-1446.0852040597806,1446.0852040597806,-1443.8129872629056,0.0,1,0.8188042879104614,0.57345,10,dqn2_is_aligned,0
1200,-1373.8027157170254,1373.8027157170254,-1387.330913959213,0.0,1,0.8370689517921872,0.5730225,9,dqn2_is_aligned,0
1201,-1344.2028019853203,1344.2028019853203,-1344.2028019853203,0.0,1,0.6827512264251709,0.5727850000000001,5,dqn2_is_aligned,0
1202,-2508.2624816893713,2508.2624816893713,-2508.2624816893713,0.0,1,0.9210185408592224,0.5727375,1,dqn2_is_aligned,0
1203,-1335.608725540545,1335.608725540545,-1334.8232641147638,0.0,1,0.6213948097493913,0.5723100000000001,9,dqn2_is_aligned,0
1204,-1226.1899176286256,1226.1899176286256,-1226.3200445817506,0.0,1,0.5346265692602504,0.5717875000000001,11,dqn2_is_aligned,0
1205,-1687.746415713763,1687.746415713763,-1730.6466232332943,0.0,1,0.6440369002521038,0.5714075000000001,8,dqn2_is_aligned,0
1206,-1888.0183082377912,1888.0183082377912,-1886.7921119487287,0.0,1,0.5769258439540863,0.57079,13,dqn2_is_aligned,0
1207,-1195.8768277621625,1195.8768277621625,-1195.8568082309125,0.0,1,0.7447403440108666,0.5701725,13,dqn2_is_aligned,0
1208,-1896.055322487407,1896.055322487407,-1896.055322487407,0.0,1,0.7847239131277258,0.56965,11,dqn2_is_aligned,0
1209,-1153.9249341902553,1153.9249341902553,-1156.584052842599,0.0,1,0.708142449232665,0.568605,22,dqn2_is_aligned,0
1210,-1083.037437526605,1083.037437526605,-1082.76717385473,0.0,1,0.7278943479061126,0.5678925,15,dqn2_is_aligned,0
1211,-2508.112487792914,2508.112487792914,-2508.112487792914,0.0,1,1.0411826074123383,0.5677975,2,dqn2_is_aligned,0
1212,-1340.5668238173362,1340.5668238173362,-1350.5786646376487,0.0,1,0.893694458099512,0.56718,13,dqn2_is_aligned,0
1213,-841.1386281155843,841.1386281155843,-831.5893117093343,0.0,1,0.7174146202477542,0.5666575,11,dqn2_is_aligned,0
1214,-871.9803974353508,871.9803974353508,-881.5096943103508,0.0,1,0.5655145784219106,0.565945,15,dqn2_is_aligned,0
1215,-1076.86810645663,1076.86810645663,-1076.86810645663,0.0,1,0.8002049565315247,0.5657075,5,dqn2_is_aligned,0
1216,-993.9843670058423,993.9843670058423,-959.163261048811,0.0,1,0.7442426477607927,0.564805,19,dqn2_is_aligned,0
1217,-563.9422184205796,563.9422184205796,-550.8244205690171,0.0,1,0.6214973000543458,0.5641400000000001,14,dqn2_is_aligned,0
1218,-2509.1375732421284,2509.1375732421284,-2509.1375732421284,0.0,1,0.5221288800239563,0.5640925000000001,1,dqn2_is_aligned,0
1219,-2501.2625122069494,2501.2625122069494,-2501.2625122069494,0.0,1,0.6448192596435547,0.564045,1,dqn2_is_aligned,0
1220,-1239.1613525654188,1239.1613525654188,-1253.0221924091688,0.0,1,0.6805137117703756,0.5633325,15,dqn2_is_aligned,0
1221,-1196.2810460736603,1196.2810460736603,-1196.2810460736603,0.0,1,0.941730817159017,0.5631900000000001,3,dqn2_is_aligned,0
1222,-1155.596975985206,1155.596975985206,-1144.8876864344247,0.0,1,0.642707284539938,0.56281,8,dqn2_is_aligned,0
1223,-1892.3178758750614,1892.3178758750614,-1892.3178758750614,0.0,1,0.7194475986455616,0.5619075,19,dqn2_is_aligned,0
1224,-1168.4097577614552,1168.4097577614552,-1131.8000165505177,0.0,1,0.5517329558730125,0.5609575,20,dqn2_is_aligned,0
1225,-1427.818510126941,1427.818510126941,-1445.4494915722535,0.0,1,0.6962528258562088,0.5604825,10,dqn2_is_aligned,0
1226,-1914.6834531497893,1914.6834531497893,-1919.6633115482268,0.0,1,0.681749251153734,0.560055,9,dqn2_is_aligned,0
1227,-2194.9100917989063,2194.9100917989063,-2194.7499355489063,0.0,1,0.5493001540501913,0.5597700000000001,6,dqn2_is_aligned,0
1228,-1475.6371044886073,1475.6371044886073,-1414.5356030237635,0.0,1,0.7896145470440388,0.55939,8,dqn2_is_aligned,0
1229,-951.9544448191905,951.9544448191905,-951.9544448191905,0.0,1,0.6679305315017701,0.558915,10,dqn2_is_aligned,0
1230,-756.6943059877686,756.6943059877686,-674.5244451479249,0.0,1,0.5648958034375134,0.5581075,17,dqn2_is_aligned,0
1231,-1653.2676380351932,1653.2676380351932,-1648.7982776836307,0.0,1,0.48384904861450195,0.5575375,12,dqn2_is_aligned,0
1232,-727.1028232131873,727.1028232131873,-826.7461337600623,0.0,1,0.5105217467336094,0.55673,17,dqn2_is_aligned,0
1233,-1074.5609009073657,1074.5609009073657,-1079.9812500284595,0.0,1,0.6900342362267631,0.5563975000000001,7,dqn2_is_aligned,0
1234,-2514.6874999999227,2514.6874999999227,-2514.6874999999227,0.0,1,0.6388660073280334,0.5563024999999999,2,dqn2_is_aligned,0
1235,-1899.6964886548003,1899.6964886548003,-1899.4516156079253,0.0,1,0.492538679172011,0.5554950000000001,17,dqn2_is_aligned,0
1236,-2500.987548828107,2500.987548828107,-2500.987548828107,0.0,1,0.6828488111495972,0.5554475000000001,1,dqn2_is_aligned,0
1237,-786.8901634664334,786.8901634664334,-739.7599144429959,0.0,1,0.8389580684403578,0.5548775,12,dqn2_is_aligned,0
1238,-556.433884660316,556.433884660316,-545.261033097816,0.0,1,0.706297451799566,0.5538325,22,dqn2_is_aligned,0
1239,-1135.2911566146008,1135.2911566146008,-1135.2911566146008,0.0,1,0.6164193451404572,0.553215,13,dqn2_is_aligned,0
1240,-833.9377140167411,833.9377140167411,-833.9377140167411,0.0,1,0.6510889337343329,0.5524074999999999,17,dqn2_is_aligned,0
